sequence,numOutputPointsT,numBitsTotalDecT,numBitsGeoEncT,numBitsRgbEncT,numBitsRefEncT,d1T,d2T,lumaT,cbT,crT,refT,encTimeT,decTimeT
boxer_viewdep_vox12,3057334,3591512,3137056,453712,,75.2496,80.0507,40.8075,49.6907,50.2613,,,
boxer_viewdep_vox12,3307327,11030160,9969200,1060216,,80.0293,84.8167,43.187,50.701,51.3182,,,
facade_00009_vox12,21621,35016,32824,1696,,52.9281,56.392,15.8959,35.3637,34.817,,,
facade_00009_vox12,83325,152816,133368,18952,,58.9169,62.4979,18.674,36.0798,35.3947,,,
facade_00009_vox12,299675,679192,525400,153296,,64.8417,68.8602,23.1882,37.419,36.5242,,,
facade_00009_vox12,889222,2792448,2122112,669832,,70.4839,74.9272,28.3958,39.7728,38.5393,,,
facade_00009_vox12,1560786,8630088,6678856,1950648,,75.2512,79.4189,33.4365,42.8161,41.0246,,,
facade_00009_vox12,1583490,13213848,9634912,3578352,,80.0264,84.5114,38.7173,45.0401,43.2439,,,
house_without_roof_00057_vox12,32651,40416,37920,2000,,52.922,56.7874,18.8825,32.3368,36.5382,,,
house_without_roof_00057_vox12,132569,164944,150088,14360,,58.9252,62.9126,22.3277,34.4711,37.5067,,,
house_without_roof_00057_vox12,516125,773472,666664,106312,,64.8379,69.0999,26.1203,37.0477,39.4141,,,
house_without_roof_00057_vox12,1724414,3805376,3139840,664792,,70.4832,75.1324,29.2533,39.7962,41.4044,,,
house_without_roof_00057_vox12,3638139,14489208,11794976,2693408,,75.254,79.961,32.612,42.6148,43.6085,,,
house_without_roof_00057_vox12,4309399,25939832,19755944,6182984,,80.0256,84.7649,36.3854,44.5811,45.2436,,,
landscape_00014_vox14,3647,4824,4064,272,,46.9692,51.7778,16.8181,27.1654,32.8622,,,
landscape_00014_vox14,14266,14928,12368,2064,,52.9819,57.5416,19.1166,29.7412,33.2417,,,
landscape_00014_vox14,58605,60752,44112,16144,,58.9007,63.1017,20.8878,33.0538,34.7242,,,
landscape_00014_vox14,993134,1416976,814016,602456,,70.9669,74.8297,22.9203,36.8417,37.4663,,,
landscape_00014_vox14,4046979,9686096,4086856,5598336,,76.8853,80.8254,25.0383,39.213,40.0832,,,
landscape_00014_vox14,15259712,57175944,19878616,37295216,,82.5286,86.977,27.9787,42.0303,43.3612,,,
facade_00064_vox14,4043,5808,5168,152,,46.9992,50.1087,21.9625,36.5678,40.5555,,,
facade_00064_vox14,16957,20400,19184,720,,52.8677,55.7079,23.5902,37.3895,40.3635,,,
facade_00064_vox14,67952,79272,70736,8040,,58.9711,61.8411,25.758,39.4963,41.5821,,,
facade_00064_vox14,1084505,1367864,1106056,261304,,70.9701,74.244,28.9667,42.0867,43.9984,,,
facade_00064_vox14,4062278,7479816,4899120,2579792,,76.8704,80.6717,31.9469,43.8339,45.7003,,,
facade_00064_vox14,12756443,37186072,21430512,15753928,,82.5297,87.1463,36.1119,45.9724,47.482,,,
arco_valentino_dense_vox12,66131,103672,99752,3424,,52.9475,58.3203,16.5778,32.8212,32.6044,,,
arco_valentino_dense_vox12,232036,513552,471856,41200,,58.9239,64.3487,18.4178,34.2296,34.0113,,,
arco_valentino_dense_vox12,606465,2221904,1862064,359344,,64.8433,70.0383,20.7973,35.8036,35.6087,,,
arco_valentino_dense_vox12,1061276,6584664,5140640,1443520,,70.4832,75.4566,24.1999,37.2391,36.9217,,,
arco_valentino_dense_vox12,1361675,13326688,9901880,3424064,,75.2508,80.1973,28.2094,38.7179,38.2998,,,
arco_valentino_dense_vox12,1434436,18647064,12771128,5875192,,80.0256,84.8603,33.5461,40.6851,40.2785,,,
staue_klimt_vox12,17760,25568,24008,1064,,52.9185,57.0308,17.5924,25.9638,29.0583,,,
staue_klimt_vox12,72448,117064,103680,12888,,58.9224,63.272,20.6323,28.239,30.5549,,,
staue_klimt_vox12,244127,614192,513752,99944,,64.8391,69.4901,24.8495,31.9176,33.4999,,,
staue_klimt_vox12,483068,2259384,1869768,389112,,70.4874,75.5274,29.4915,35.3835,36.5893,,,
staue_klimt_vox12,497979,4292976,3424272,868200,,75.2545,80.6012,34.1631,38.2464,39.3145,,,
staue_klimt_vox12,499100,5901904,4326528,1574872,,80.0298,84.9862,38.7127,41.2075,42.1035,,,
shiva_00035_vox12,30045,42936,40336,2104,,52.9332,57.1145,16.5099,27.9305,30.441,,,
shiva_00035_vox12,121985,205080,182136,22448,,58.9221,63.3798,18.5441,29.683,32.068,,,
shiva_00035_vox12,418901,1083488,869320,213672,,64.8358,69.5278,21.7196,32.1086,34.1662,,,
shiva_00035_vox12,900662,4346328,3299032,1046792,,70.4771,75.2109,25.9363,34.6834,36.4418,,,
shiva_00035_vox12,999900,9106544,6653888,2452152,,75.2602,79.5359,31.1213,37.3429,38.5805,,,
shiva_00035_vox12,1005954,12680608,8502384,4177720,,80.0195,84.615,36.7925,40.3706,41.0098,,,
egyptian_mask_vox12,47131,64488,62904,1088,,52.9141,56.2069,24.0165,35.5767,37.1385,,,
egyptian_mask_vox12,149156,282008,274792,6720,,58.9213,63.1195,27.8692,38.0657,39.0953,,,
egyptian_mask_vox12,269685,990464,964656,25312,,64.8381,69.6976,31.5139,40.0692,40.7629,,,
egyptian_mask_vox12,272305,1761264,1700504,60256,,70.4911,75.4715,34.2416,41.6088,42.2676,,,
egyptian_mask_vox12,272647,2581680,2437200,143976,,75.254,80.6592,37.4076,43.628,44.0132,,,
egyptian_mask_vox12,272667,3214032,2913992,299536,,80.0336,85.0019,40.7122,45.7618,45.9719,,,
ulb_unicorn_vox13,59745,45128,38368,6264,,53.7058,58.3369,17.7708,29.0829,27.9799,,,
ulb_unicorn_vox13,239172,205088,156608,47984,,59.4573,63.8752,21.2646,31.8311,30.7112,,,
ulb_unicorn_vox13,828671,1248056,930624,316936,,65.4321,70.6006,25.751,35.917,34.7525,,,
ulb_unicorn_vox13,1589736,6248928,5163264,1085080,,71.3368,77.0341,30.9123,39.7558,38.5667,,,
ulb_unicorn_vox13,1901733,13371976,11079424,2291968,,76.9905,82.9662,36.2894,43.2298,42.1939,,,
ulb_unicorn_vox13,1978344,20719688,16893376,3825720,,81.7532,87.9743,40.9764,46.4023,45.5681,,,
ulb_unicorn_hires_vox15,11979,18200,15248,2464,,47.4956,53.3249,15.5216,21.8081,20.7149,,,
ulb_unicorn_hires_vox15,42090,70768,54480,15792,,53.1601,57.8233,18.1425,27.1238,26.2853,,,
ulb_unicorn_hires_vox15,598584,911864,643168,268200,,65.0261,68.8455,23.616,34.1756,33.1313,,,
ulb_unicorn_hires_vox15,2251270,3861448,2441040,1419664,,71.0024,74.8107,27.3534,39.1917,37.5256,,,
ulb_unicorn_hires_vox15,25101626,55217376,41086000,14128864,,82.901,87.6691,34.8349,46.4573,44.6972,,,
ulb_unicorn_hires_vox15,49849263,197183856,154649808,42529776,,88.5462,93.6033,39.7411,49.7823,48.651,,,
stanford_area_2_vox16,21550,21424,19352,1576,,52.8945,57.3648,14.558,29.6504,33.3584,,,
stanford_area_2_vox16,92604,104120,77040,26584,,58.9944,63.1445,17.0429,30.5683,33.982,,,
stanford_area_2_vox16,1508573,1713248,946256,766248,,70.9725,74.8338,22.1546,34.0324,36.8871,,,
stanford_area_2_vox16,5887948,7613008,3339032,4272912,,77.0115,81.1028,25.6392,37.7086,40.1891,,,
stanford_area_2_vox16,36694895,158666496,122868928,35793456,,88.924,93.6356,33.8561,42.978,44.7844,,,
stanford_area_2_vox16,44221187,328131760,258560664,69566424,,94.573,99.3647,38.9541,45.7529,47.0532,,,
stanford_area_4_vox16,32101,30792,27952,2344,,53.2056,58.257,14.7556,29.2249,30.2392,,,
stanford_area_4_vox16,135392,143288,104728,38064,,58.6866,62.5123,17.339,29.8897,31.5131,,,
stanford_area_4_vox16,2159963,2166504,1146536,1019304,,70.991,75.1185,22.5666,33.7253,35.1439,,,
stanford_area_4_vox16,8405828,10463080,4481672,5980104,,76.9971,81.3339,26.0721,37.5895,39.0506,,,
stanford_area_4_vox16,37113899,188266464,149987840,38274752,,88.9362,93.7085,34.6427,42.511,43.7606,,,
stanford_area_4_vox16,41833220,342756312,271362312,71389648,,94.5518,99.2921,39.5292,45.3443,46.3232,,,
citytunnel_q1mm,780156,1715136,1617776,60976,35736,46.1542,51.5351,14.1787,30.2231,29.3856,18.2591,,
citytunnel_q1mm,2298892,6127224,5279464,553944,292200,52.1371,57.4407,15.544,30.7985,30.0043,20.6359,,
citytunnel_q1mm,12306838,53509688,43390832,6539304,3576976,64.217,69.1975,18.4663,32.3537,31.7919,26.35,,
citytunnel_q1mm,15403625,113898144,86723176,17400784,9771240,70.2263,75.0254,20.0207,34.0267,33.5947,30.5113,,
citytunnel_q1mm,16864809,240021112,180890392,38834272,20293256,82.1382,86.9375,22.619,36.624,36.1269,35.2323,,
citytunnel_q1mm,17556689,338814256,233263336,71156344,34391384,87.7818,92.6244,24.4409,39.1158,38.5415,39.3215,,
overpass_q1mm,330253,668904,630640,22816,14800,46.1703,51.3709,16.0933,30.6578,30.2959,17.9869,,
overpass_q1mm,984580,2592392,2265776,210232,115736,52.1816,57.3858,18.1727,31.5218,31.089,20.5306,,
overpass_q1mm,4316016,21717848,18332216,2088760,1295736,64.2158,69.1576,22.9185,33.2213,33.0137,26.0666,,
overpass_q1mm,4953033,41340320,32816160,5059360,3463304,70.2227,75.0093,25.6042,35.0874,35.0842,30.1749,,
overpass_q1mm,5070298,79946736,62487336,10489904,6967992,82.1389,86.9281,28.4145,38.005,38.0436,35.0727,,
overpass_q1mm,5114402,107828520,78021072,18447664,11358272,87.7809,92.5984,30.513,40.9217,41.0297,39.7369,,
tollbooth_q1mm,486107,923304,883304,19960,19392,46.1362,51.074,16.5949,32.3819,31.2239,17.1298,,
tollbooth_q1mm,1455416,3420856,2967528,237080,214632,52.167,57.1884,19.0886,33.1967,31.8635,19.5094,,
tollbooth_q1mm,6233306,28433312,23584536,2590656,2256144,64.2068,69.085,26.1582,34.8583,33.8564,25.7645,,
tollbooth_q1mm,7084482,54153656,42662096,6083808,5405768,70.2231,75.0047,31.2519,36.6913,36.0656,30.3839,,
tollbooth_q1mm,7147080,105624704,83250528,12417280,9954904,82.1394,86.9067,36.2055,39.6487,39.3702,35.3515,,
tollbooth_q1mm,7148299,142319680,104984200,21501304,15832184,87.7824,92.5403,40.7234,42.9817,42.8798,39.8145,,
ford_02_q1mm,20047786,74589320,71013088,,1536232,46.295725,50.881111,,,,65.85493,,
ford_02_q1mm,41878461,177277072,165896224,,9304848,52.211708,56.855115,,,,68.425744,,
ford_02_q1mm,103695377,660426920,612265408,,46061512,64.239124,68.9824,,,,73.705625,,
ford_02_q1mm,118055189,1013900040,911937304,,99826736,70.229031,75.009083,,,,78.419708,,
ford_02_q1mm,122861032,1606618416,1428223384,,176127032,82.142055,86.890108,,,,84.012067,,
ford_02_q1mm,123305819,1929827768,1660811992,,266627776,87.787839,92.482323,,,,88.655884,,
ford_03_q1mm,23958323,88164256,85290872,,833384,46.314755,51.048153,,,,68.272803,,
ford_03_q1mm,48418962,206973368,200201816,,4695552,52.224503,56.944526,,,,70.014446,,
ford_03_q1mm,109535396,742208592,709122152,,30986440,64.237584,69.001265,,,,74.38165,,
ford_03_q1mm,120783949,1100368224,1020160400,,78071824,70.228014,75.000553,,,,78.438252,,
ford_03_q1mm,123406894,1691313856,1532214408,,156831448,82.14285,86.885627,,,,83.598736,,
ford_03_q1mm,123802957,2020756160,1763852624,,254515536,87.789018,92.467819,,,,88.356569,,
qnxadas-junction-approach,316281,1710936,1634968,,7888,45.986577,51.00347,,,,74.188686,,
qnxadas-junction-approach,501096,2887624,2795408,,23544,52.230734,56.875741,,,,76.040451,,
qnxadas-junction-approach,929644,6507544,6350736,,86952,64.179549,68.727608,,,,78.577119,,
qnxadas-junction-approach,1181818,9056384,8723144,,262792,70.285308,74.841786,,,,80.913758,,
qnxadas-junction-approach,1666343,15872488,14932904,,867360,82.160497,86.919047,,,,84.572441,,
qnxadas-junction-approach,1836462,20391984,18527560,,1790424,87.789835,92.827792,,,,87.989815,,
qnxadas-junction-exit,288955,1624864,1547912,,8872,46.155996,51.175715,,,,73.361523,,
qnxadas-junction-exit,425544,2615016,2521128,,25216,52.271265,56.874403,,,,75.692536,,
qnxadas-junction-exit,761805,5540248,5380976,,89416,64.196288,68.721816,,,,79.236019,,
qnxadas-junction-exit,974917,7639712,7343816,,225448,70.253811,74.780097,,,,82.159803,,
qnxadas-junction-exit,1420817,13251376,12626208,,552944,82.146073,86.872186,,,,85.958404,,
qnxadas-junction-exit,1593717,16845800,15782160,,989640,87.79738,92.849488,,,,88.722274,,
qnxadas-motorway-join,2259330,11442680,10925888,,56792,46.208264,51.179693,,,,75.962382,,
qnxadas-motorway-join,3525359,19560424,18980704,,115720,52.317405,57.009102,,,,77.807428,,
qnxadas-motorway-join,6277338,44228704,43349640,,407064,64.173512,68.727025,,,,80.58873,,
qnxadas-motorway-join,7753964,60619760,58970904,,1172856,70.246888,74.820518,,,,83.076215,,
qnxadas-motorway-join,10609409,102428408,98172448,,3767960,82.150824,86.889854,,,,86.573299,,
qnxadas-motorway-join,11683010,129145008,120605008,,8040000,87.793738,92.806754,,,,89.746707,,
qnxadas-navigating-bends,1317174,5467672,5164792,,26880,46.087114,51.035782,,,,77.42562,,
qnxadas-navigating-bends,2249667,10824184,10496936,,48848,52.257638,56.815464,,,,78.872234,,
qnxadas-navigating-bends,4068339,27116352,26655336,,177816,64.196249,68.773177,,,,81.362216,,
qnxadas-navigating-bends,4998045,37767368,36875840,,605928,70.236777,74.824654,,,,83.649347,,
qnxadas-navigating-bends,6548065,63709848,61290192,,2126856,82.154343,86.930372,,,,86.943067,,
qnxadas-navigating-bends,7064308,79756288,74554648,,4901640,87.802205,92.84094,,,,90.374626,,
